speaker,start,end,duration,transcript,speakers_labeled
Stepen A,1.0101867572,17.1731748727,16.1629881154,"You can call it day two but it's really day one because the full two-hour show with me and the man Shannon Sharpless. I know it was Hiccup last year, I know it was Hiccup yesterday Shannon, I know it was Hiccup yesterday. Alright, I mean, cause you called me something other than Stephen A, but I got a solution to the problem. ",Stepen A
Shannon Sharpe,12.5891341256,13.6078098472,1.0186757216,I don't think I'm going to stay forever.,Shannon Sharpe
Stepen A,18.3276740238,19.4142614601,1.0865874363,"Ah, there we go!",Stepen A
Stephen A and Shannon,19.4142614601,19.9235993209,0.5093378608,Yo!,Stephen A and Shannon
Stepen A,19.9235993209,20.0424448217,0.1188455008,You,Stepen A
Stephen A and Shannon,20.4499151104,25.6791171477,5.2292020374,"What's up, y'all? My name is Steven A. What's up, baby? And you are Molly Carol.",Stephen A and Shannon
Molly,25.6791171477,28.5993208829,2.9202037351,"Yes, you said it right, day two.",Molly
Stephen A and Shannon,26.3582342954,26.5619694397,0.2037351443,Thank you.,Stephen A and Shannon
Stephen A and Shannon,28.3616298812,30.1103565365,1.7487266553,It only took me seven years. You know what I...,Stephen A and Shannon
Molly,29.3803056027,34.0322580645,4.6519524618,"Stephen A is still learning. Karam, good job. It rhymes with harem. Karam. ",Molly
Shannon Sharpe,31.8760611205,32.8268251273,0.9507640068,Good job. It rhymes with.,Shannon Sharpe
Shannon Sharpe,33.0984719864,40.3650254669,7.2665534805,She said it rhymes with harem. We just called you cute. She had to tell the world it rhymes with harem? I'm just wondering.,Shannon Sharpe
Molly,37.6825127334,38.1578947368,0.4753820034,because she had.,Molly
Molly,40.3650254669,41.3497453311,0.9847198642,That's what it rhymes with.,Molly
Stepen A,42.7419354839,49.2784380306,6.5365025467,"Thanks for watching ESPN on YouTube. For live streaming sports and premium content, subscribe to ESPN Plus.",Stepen A
